,pl_name,sy_snum,hostname,st_spectype
770,HD 160691 c,1,HD 160691,G3 IV-V
771,HD 160691 d,1,HD 160691,G3 IV-V
772,HD 160691 e,1,HD 160691,G3 IV-V
773,HD 161178 b,1,HD 161178,G9 III
775,HD 16175 b,1,HD 16175,G2
776,HD 162020 b,1,HD 162020,K3 V
777,HD 163607 b,1,HD 163607,G5 IV
778,HD 163607 c,1,HD 163607,G5 IV
779,HD 16417 b,2,HD 16417,G1 V
780,HD 164509 b,2,HD 164509,G5 V
781,HD 164595 b,2,HD 164595,G2 V
782,HD 164604 b,1,HD 164604,K3.5 V
783,HD 164604 c,1,HD 164604,K3.5 V
784,HD 164922 b,1,HD 164922,G9 V
785,HD 164922 c,1,HD 164922,G9 V
788,HD 165131 b,1,HD 165131,G3/5 V
789,HD 165155 b,1,HD 165155,G8 V
790,HD 1666 b,1,HD 1666,F7 V
791,HD 166724 b,1,HD 166724,K0 IV-V
792,HD 167042 b,1,HD 167042,K1 IV
793,HD 167677 b,1,HD 167677,G5 V
794,HD 167768 b,1,HD 167768,G8 III
796,HD 168443 b,1,HD 168443,G5
797,HD 168443 c,1,HD 168443,G5
798,HD 168746 b,1,HD 168746,G5
800,HD 1690 b,1,HD 1690,K1 III
801,HD 16905 b,1,HD 16905,K3 V
803,HD 169830 b,1,HD 169830,F8 V
804,HD 169830 c,1,HD 169830,F8 V
805,HD 170469 b,2,HD 170469,G5 IV
806,HD 17092 b,1,HD 17092,K0 III
808,HD 171238 b,1,HD 171238,G8 V
809,HD 17156 b,1,HD 17156,G5
810,HD 173416 b,1,HD 173416,G8
811,HD 174205 b,1,HD 174205,K2
812,HD 175167 b,1,HD 175167,G5 IV/V
813,HD 175541 b,1,HD 175541,G8 IV
814,HD 175607 b,1,HD 175607,G6 V
815,HD 17674 b,1,HD 17674,G0 V
816,HD 176986 b,1,HD 176986,K2.5 V
817,HD 176986 c,1,HD 176986,K2.5 V
818,HD 176986 d,1,HD 176986,K2.5 V
822,HD 178911 B b,3,HD 178911 B,G5
823,HD 179079 b,1,HD 179079,G5 IV
824,HD 179949 b,1,HD 179949,F8 V
826,HD 18015 b,1,HD 18015,G6 IV
828,HD 180617 b,2,HD 180617,M2.5 V
830,HD 181234 b,1,HD 181234,G5
831,HD 181342 b,1,HD 181342,K0 III
834,HD 181433 b,1,HD 181433,K3 IV
835,HD 181433 c,1,HD 181433,K3 IV
836,HD 181433 d,1,HD 181433,K3 IV
837,HD 181720 b,1,HD 181720,G1 V
838,HD 183263 b,1,HD 183263,G2 IV
840,HD 183579 b,1,HD 183579,G2 V
841,HD 184010 b,1,HD 184010,K0 III-IV
842,HD 184010 c,1,HD 184010,K0 III-IV
843,HD 184010 d,1,HD 184010,K0 III-IV
844,HD 18438 b,1,HD 18438,M2.5 III
845,HD 185269 b,3,HD 185269,G0 IV
846,HD 185283 b,1,HD 185283,K3 V
847,HD 18599 b,2,HD 18599,K2 V
848,HD 187085 b,1,HD 187085,G0 V
849,HD 187123 b,1,HD 187123,G3 V
852,HD 188015 b,2,HD 188015,G5 IV
854,HD 189567 b,1,HD 189567,G3 V
855,HD 189567 c,1,HD 189567,G3 V
856,HD 189733 b,2,HD 189733,K0-2 V
857,HD 190007 b,1,HD 190007,K4 V
858,HD 190228 b,1,HD 190228,G5 IV
859,HD 190360 b,2,HD 190360,G
860,HD 190360 c,2,HD 190360,G6 IV
862,HD 190984 b,1,HD 190984,F8 V
863,HD 191806 b,1,HD 191806,K0
864,HD 191939 b,1,HD 191939,G9 V
865,HD 191939 c,1,HD 191939,G8 V
866,HD 191939 d,1,HD 191939,G8 V
867,HD 191939 e,1,HD 191939,G9 V
868,HD 191939 f,1,HD 191939,G9 V
869,HD 191939 g,1,HD 191939,G9 V
870,HD 192263 b,1,HD 192263,K0 V
873,HD 192699 b,1,HD 192699,G8 IV
875,HD 195019 b,2,HD 195019,G3 V/IV
876,HD 196050 b,3,HD 196050,G4 V
877,HD 196067 b,2,HD 196067,G1 V
878,HD 196067 c,2,HD 196067,G0 V
879,HD 19615 b,1,HD 19615,K0
880,HD 196885 A b,2,HD 196885 A,F8 V
881,HD 197037 b,2,HD 197037,F7 V
883,HD 19994 b,3,HD 19994,F8 V
884,HD 20003 b,1,HD 20003,G8 V
885,HD 20003 c,1,HD 20003,G8 V
888,HD 202206 c,2,HD 202206,G6 V
889,HD 202696 b,1,HD 202696,K0 III-IV
890,HD 202696 c,1,HD 202696,K0 III-IV
892,HD 203030 b,1,HD 203030,G8 V
896,HD 2039 b,1,HD 2039,G2/G3 IV/V
897,HD 204313 b,1,HD 204313,G5 V
898,HD 204313 c,1,HD 204313,G5 V
899,HD 204313 e,1,HD 204313,G5 V
903,HD 206255 b,1,HD 206255,G5 IV/V
905,HD 206893 b,1,HD 206893,F5 V
906,HD 206893 c,1,HD 206893,F5 V
907,HD 207496 b,1,HD 207496,K2.5 V
908,HD 20781 b,2,HD 20781,K0 V
909,HD 20781 c,2,HD 20781,K0 V
910,HD 20781 d,2,HD 20781,K0 V
911,HD 20781 e,2,HD 20781,K0 V
913,HD 207832 b,3,HD 207832,G5 V
915,HD 207897 b,1,HD 207897,K0 V
916,HD 20794 b,1,HD 20794,G6 V
917,HD 20794 d,1,HD 20794,G8
918,HD 20794 f,1,HD 20794,G6 V
919,HD 208487 b,1,HD 208487,G2 V
920,HD 208527 b,1,HD 208527,M1 III
921,HD 20868 b,1,HD 20868,K3/4 IV
922,HD 208897 b,1,HD 208897,K0
923,HD 209458 b,1,HD 209458,G0 V
924,HD 210193 b,1,HD 210193,G3 V
925,HD 210277 b,1,HD 210277,G0 V
926,HD 210702 b,1,HD 210702,K1 IV
927,HD 211403 b,1,HD 211403,F7 V
928,HD 211810 b,1,HD 211810,G5
929,HD 211970 b,1,HD 211970,K7 V
932,HD 213240 b,2,HD 213240,G0/1 V
935,HD 213885 b,1,HD 213885,G
936,HD 213885 c,1,HD 213885,G
937,HD 21411 b,1,HD 21411,G8 V
938,HD 214823 b,2,HD 214823,G0
939,HD 215152 b,1,HD 215152,K3 V
940,HD 215152 c,1,HD 215152,K3 V
941,HD 215152 d,1,HD 215152,K3 V
942,HD 215152 e,1,HD 215152,K3 V
944,HD 215497 b,1,HD 215497,K3 V
945,HD 215497 c,1,HD 215497,K3 V
947,HD 216437 b,1,HD 216437,G1 V
950,HD 216536 b,1,HD 216536,K0
952,HD 21693 b,1,HD 21693,G8 V
953,HD 21693 c,1,HD 21693,G8 V
954,HD 217107 b,1,HD 217107,G8 IV
955,HD 217107 c,1,HD 217107,G8 IV
956,HD 21749 c,1,GJ 143,K4.5
957,HD 217786 b,2,HD 217786,F8 V
961,HD 219077 b,1,HD 219077,G8 V
962,HD 219134 b,1,HD 219134,K3 V
963,HD 219134 c,1,HD 219134,K3 V
964,HD 219134 d,1,HD 219134,K3 V
965,HD 219134 h,1,HD 219134,K3 V
966,HD 219139 b,1,HD 219139,G5 III
967,HD 219415 b,1,HD 219415,K0 III
968,HD 219666 b,1,HD 219666,G5 V
969,HD 219828 b,1,HD 219828,G0 IV
970,HD 219828 c,1,HD 219828,G0 IV
971,HD 220074 b,1,HD 220074,M2 III
973,HD 220689 b,1,HD 220689,G3 V
974,HD 220773 b,1,HD 220773,F9
975,HD 220842 b,2,HD 220842,F8
978,HD 221420 b,1,HD 221420,G2 IV-V
979,HD 221585 b,1,HD 221585,G8 IV
980,HD 222076 b,1,HD 222076,K0 III
981,HD 222155 b,1,HD 222155,G2 V
982,HD 222237 b,1,HD 222237,K3 V
984,HD 224018 b,1,HD 224018,G V
985,HD 224018 c,1,HD 224018,G V
986,HD 224018 d,1,HD 224018,G V
987,HD 224538 b,1,HD 224538,F8/G0 IV/V
988,HD 224693 b,1,HD 224693,G2 V
990,HD 22532 b,1,HD 22532,G8 III/IV
991,HD 22781 b,1,HD 22781,K1
993,HD 23079 b,1,HD 23079,F9.5 V
994,HD 23079 c,1,HD 23079,F9.5 V
995,HD 23127 b,1,HD 23127,G2 V
996,HD 231701 b,1,HD 231701,F8 V
997,HD 233604 b,1,HD 233604,K5
999,HD 23472 b,1,HD 23472,K4 V
1000,HD 23472 c,1,HD 23472,K4 V
1001,HD 23472 d,1,HD 23472,K4 V
1002,HD 23472 e,1,HD 23472,K4 V
1003,HD 23472 f,1,HD 23472,K4 V
1004,HD 235088 b,1,HD 235088,K2 V
1005,HD 23596 b,2,HD 23596,F8
1006,HD 238090 b,1,HD 238090,M0.0 V
1008,HD 240210 b,1,HD 240210,K3 III
1009,HD 240237 b,1,HD 240237,K2 III
1012,HD 24064 b,1,HD 24064,K0
1013,HD 24085 b,1,HD 24085,G0 V
1014,HD 25015 b,1,HD 25015,K2 V
1015,HD 25171 b,2,HD 25171,F8 V
1018,HD 25723 b,1,HD 25723,K1 III
1021,HD 260655 b,1,HD 260655,M0 V
1022,HD 260655 c,1,HD 260655,M0 V
1024,HD 2638 b,3,HD 2638,K1 V
1027,HD 27631 b,1,HD 27631,G3 IV/V
1028,HD 27894 b,1,HD 27894,K2 V
1029,HD 27894 c,1,HD 27894,K2 V
1030,HD 27894 d,1,HD 27894,K2 V
1031,HD 27969 b,1,HD 27969,G0 V
1032,HD 28109 b,1,HD 28109,F8/G0 V
1033,HD 28109 c,1,HD 28109,F8/G0 V
1034,HD 28109 d,1,HD 28109,F8
1035,HD 28185 b,1,HD 28185,G5
1038,HD 28254 b,2,HD 28254,G1 IV/V
1040,HD 28471 b,1,HD 28471,G5 V
1041,HD 28471 c,1,HD 28471,G5 V
1042,HD 28471 d,1,HD 28471,G5 V
1043,HD 285507 b,1,HD 285507,K4.5 V
1044,HD 285968 b,1,HD 285968,M2 V
1046,HD 29021 b,1,HD 29021,G5
1047,HD 290327 b,1,HD 290327,G8 V
1048,HD 29399 b,1,HD 29399,K1 III
1049,HD 2952 b,1,HD 2952,K0 III
1053,HD 30562 b,1,HD 30562,G2 IV
1054,HD 30669 b,1,HD 30669,G9 V
1057,HD 31527 b,1,HD 31527,G2 V
1058,HD 31527 c,1,HD 31527,G2 V
1059,HD 31527 d,1,HD 31527,G2 V
1060,HD 3167 b,1,HD 3167,K0 V
1061,HD 3167 c,1,HD 3167,K0 V
1062,HD 3167 d,1,HD 3167,K0 V
1064,HD 32518 b,1,HD 32518,K1 III
1065,HD 32963 b,1,HD 32963,G5 IV
1066,HD 330075 b,1,HD 330075,K1
1067,HD 331093 b,1,HD 331093,K0
1068,HD 33142 b,1,HD 33142,K0 III
1069,HD 33142 c,1,HD 33142,K0 III
1070,HD 33142 d,1,HD 33142,K0 III
1071,HD 332231 b,1,HD 332231,F8
1072,HD 33283 b,2,HD 33283,G3 V
1073,HD 33564 b,1,HD 33564,F6 V
1074,HD 33844 b,1,HD 33844,K0 III
1075,HD 34445 b,1,HD 34445,G0 V
1076,HD 34445 c,1,HD 34445,G0 V
1077,HD 34445 d,1,HD 34445,G0 V
1078,HD 34445 e,1,HD 34445,G0 V
1079,HD 34445 f,1,HD 34445,G0 V
1080,HD 34445 g,1,HD 34445,G0 V
1081,HD 35759 b,1,HD 35759,G0
1084,HD 360 b,1,HD 360,G8 III
1085,HD 36384 b,1,HD 36384,M0 III
1086,HD 3651 b,1,HD 3651,K0 V
1087,HD 37124 b,1,HD 37124,G4 IV-V
1088,HD 37124 c,1,HD 37124,G4 V
1089,HD 37124 d,1,HD 37124,G4 IV-V
1090,HD 37605 b,1,HD 37605,K0
1091,HD 37605 c,1,HD 37605,K0
1094,HD 38529 b,2,HD 38529,G4 IV
1095,HD 38529 c,2,HD 38529,G4 IV
1096,HD 38801 b,1,HD 38801,K0
1097,HD 39091 b,1,HD 39091,G0 V
1098,HD 39194 b,1,HD 39194,K0 V
1099,HD 39194 c,1,HD 39194,K0 V
1100,HD 39194 d,1,HD 39194,K0 V
1101,HD 39855 b,1,HD 39855,G8 V
1102,HD 40307 b,1,HD 40307,K2.5 V
1103,HD 40307 c,1,HD 40307,K2.5 V
1104,HD 40307 d,1,HD 40307,K3 V
1105,HD 40307 f,1,HD 40307,K3 V
1107,HD 40979 b,3,HD 40979,F8 V
1109,HD 41004 B b,2,HD 41004 B,M2 V
1110,HD 4113 b,3,HD 4113,G5 V
1111,HD 42012 b,1,HD 42012,K0
1115,HD 42618 b,1,HD 42618,G4 V
1118,HD 43197 b,1,HD 43197,G8 V
1120,HD 43691 b,3,HD 43691,G0
1121,HD 44219 b,1,HD 44219,G3 V
1122,HD 45184 b,1,HD 45184,G1.5 V
1123,HD 45184 c,1,HD 45184,G1.5 V
1124,HD 45350 b,1,HD 45350,G5 V
1125,HD 45364 b,1,HD 45364,K0 V
1126,HD 45364 c,1,HD 45364,K0 V
1127,HD 45652 b,1,HD 45652,G8-K0
1129,HD 46375 b,2,HD 46375,K1 IV-V
1132,HD 4732 b,2,HD 4732,K0 IV
1133,HD 4732 c,2,HD 4732,K0 IV
1134,HD 47366 b,1,HD 47366,K1 III
1135,HD 47366 c,1,HD 47366,K1 III
1136,HD 47536 b,1,HD 47536,K1 III
1138,HD 48265 b,1,HD 48265,G5 IV/V
1139,HD 48265 c,1,HD 48265,G5 IV/V
1140,HD 48948 b,1,HD 48948,K3 V
1141,HD 48948 c,1,HD 48948,K3 V
1142,HD 48948 d,1,HD 48948,K3 V
1144,HD 49674 b,1,HD 49674,G5 V
1145,HD 50499 b,1,HD 50499,G1 V
1146,HD 50499 c,1,HD 50499,G1 V
1147,HD 50554 b,1,HD 50554,F8 V
1148,HD 51608 b,1,HD 51608,G7 V
1149,HD 51608 c,1,HD 51608,G7 V
1151,HD 5278 b,1,HD 5278,F V
1152,HD 5278 c,1,HD 5278,F V
1153,HD 5319 b,1,HD 5319,K3 IV
1154,HD 5319 c,1,HD 5319,K3 IV
1155,HD 55696 b,1,HD 55696,G0 V
1157,HD 5608 b,2,HD 5608,K0 IV
1158,HD 564 b,1,HD 564,G2/G3 V
1162,HD 59686 A b,2,HD 59686 A,K2 III
1163,HD 60292 b,1,HD 60292,K0 III
1164,HD 60532 b,1,HD 60532,F6 IV
1165,HD 60532 c,1,HD 60532,F6 IV
1167,HD 62364 b,1,HD 62364,F7 V
1170,HD 63433 b,1,HD 63433,G5 V
1171,HD 63433 c,1,HD 63433,G5 V
1172,HD 63433 d,1,HD 63433,G5 V
1173,HD 63454 b,1,HD 63454,K4 V
1174,HD 63765 b,1,HD 63765,G9 V
1177,HD 64114 b,1,HD 64114,G7 V
1178,HD 64121 b,1,HD 64121,G8/K0 III
1180,HD 65216 b,3,HD 65216,G5 V
1182,HD 66141 b,1,HD 66141,K2 III
1185,HD 67087 b,1,HD 67087,F8 V
1186,HD 67087 c,1,HD 67087,F8 V
1187,HD 68402 b,1,HD 68402,G5 IV/V
1188,HD 68475 b,1,HD 68475,K2 VC
1189,HD 6860 b,1,HD 6860,M0 III
1190,HD 68988 b,1,HD 68988,G2 V
1192,HD 69123 b,1,HD 69123,K1 III
1196,HD 70573 b,1,HD 70573,G1-1.5 V
1197,HD 70642 b,1,HD 70642,G6 V
1200,HD 72659 b,1,HD 72659,G2 V
1201,HD 72659 c,1,HD 72659,G2 V
1202,HD 72892 b,1,HD 72892,G5 V
1203,HD 73256 c,1,HD 73256,G8 IV
1204,HD 73267 b,1,HD 73267,G5 V
1205,HD 73267 c,1,HD 73267,K0 V
1206,HD 73344 b,1,HD 73344,F6 V
1210,HD 73534 b,1,HD 73534,G5
1211,HD 73583 b,1,HD 73583,K4
1212,HD 73583 c,1,HD 73583,K4
1213,HD 74156 b,1,HD 74156,G0
1214,HD 74156 c,1,HD 74156,G0
1216,HD 74698 b,1,HD 74698,G5 V
1217,HD 74698 c,1,HD 74698,G5 V
1218,HD 75289 b,2,HD 75289,G0
1219,HD 75302 b,1,HD 75302,G5 V
1220,HD 75784 b,1,HD 75784,G5
1221,HD 75784 c,1,HD 75784,G5
1222,HD 75898 b,1,HD 75898,G0 V
1223,HD 75898 c,1,HD 75898,F8 V
1225,HD 76920 b,1,HD 76920,K1 III
1227,HD 77946 b,1,HD 77946,F5
1228,HD 79181 b,1,HD 79181,G8 III
1229,HD 7924 b,1,HD 7924,K0.5 V
1230,HD 7924 c,1,HD 7924,K0.5 V
1231,HD 7924 d,1,HD 7924,K0.5 V
1232,HD 79498 b,2,HD 79498,G5
1233,HD 80606 b,2,HD 80606,G5
1234,HD 80653 b,1,HD 80653,G2
1235,HD 80869 b,1,HD 80869,G1 V
1238,HD 81040 b,1,HD 81040,G2/G3
1239,HD 81688 b,1,HD 81688,K0 III-IV
1240,HD 81817 b,1,HD 81817,K3 III
1245,HD 8326 b,1,HD 8326,K2 V
1246,HD 83443 b,1,HD 83443,K0 V
1247,HD 83443 c,1,HD 83443,K0 V
1248,HD 8535 b,2,HD 8535,G0 V
1251,HD 8574 b,1,HD 8574,F8
1253,HD 86081 b,2,HD 86081,F8
1254,HD 86226 b,1,HD 86226,G2 V
1255,HD 86226 c,1,HD 86226,G1 V
1256,HD 86264 b,1,HD 86264,F7 V
1259,HD 86950 b,1,HD 86950,K1 III
1260,HD 87646 b,3,HD 87646,G
1261,HD 87816 b,1,HD 87816,K0 III
1262,HD 87816 c,1,HD 87816,K0 III
1263,HD 87883 b,1,HD 87883,K0
1265,HD 88133 b,1,HD 88133,G5
1266,HD 88986 b,1,HD 88986,G2 V
1267,HD 89307 b,1,HD 89307,G0 V
1268,HD 89345 b,1,HD 89345,G5
1269,HD 89744 b,2,HD 89744,F7 V
1270,HD 89839 b,1,HD 89839,F7 V
1272,HD 9174 b,1,HD 9174,G8 IV
1273,HD 92788 b,1,HD 92788,G5 V
1274,HD 92788 c,1,HD 92788,G6 V
1275,HD 93083 b,1,HD 93083,K2 IV-V
1278,HD 93385 b,1,HD 93385,G2/G3 V
1279,HD 93385 c,1,HD 93385,G2/G3 V
1280,HD 93385 d,1,HD 93385,G2/G3 V
1281,HD 93963 A b,2,HD 93963 A,G0 V
1282,HD 93963 A c,2,HD 93963 A,G0 V
1283,HD 9446 b,1,HD 9446,G5 V
1284,HD 9446 c,1,HD 9446,G5 V
1285,HD 94771 b,1,HD 94771,G3/G5 V
1287,HD 94890 b,1,HD 94890,K0 III
1288,HD 94890 c,1,HD 94890,K0 III
1289,HD 95086 b,1,HD 95086,A8 III
1292,HD 95127 b,1,HD 95127,K0
1293,HD 95338 b,1,HD 95338,K0.5 V
1294,HD 95544 b,1,HD 95544,G3 V
1296,HD 95872 b,1,HD 95872,K0 V
1298,HD 96127 b,1,HD 96127,K2 III
1299,HD 96167 b,2,HD 96167,G5
1300,HD 96700 b,1,HD 96700,G0 V
1301,HD 96700 c,1,HD 96700,G0 V
1302,HD 96700 d,1,HD 96700,G0 V
1305,HD 97048 b,1,HD 97048,Be9.5/AO
1306,HD 97658 b,1,HD 97658,K1 V
1308,HD 98649 b,1,HD 98649,G4 V
1311,HD 99283 b,1,HD 99283,K0 III
1312,HD 99492 b,2,HD 99492,K2 V
1313,HD 99492 c,2,HD 99492,K2 V
1316,HIP 105854 b,1,HIP 105854,K2 III
1317,HIP 107772 b,1,HIP 107772,M0 V
1318,HIP 107773 b,1,HIP 107773,K1 III
1319,HIP 109384 b,1,HIP 109384,G5
1320,HIP 109600 b,2,HIP 109600,G5
1321,HIP 111909 b,1,HIP 111909,K1 III
1322,HIP 111909 c,1,HIP 111909,K1 III
1325,HIP 114933 b,1,HIP 114933,K0 III
1326,HIP 116454 b,2,HIP 116454,K1
1328,HIP 14810 b,1,HIP 14810,G5 V
1329,HIP 14810 c,1,HIP 14810,G5 V
1330,HIP 14810 d,1,HIP 14810,G5 V
1331,HIP 18606 b,1,HIP 18606,K0/1 III
1333,HIP 21152 b,2,HIP 21152,F5 V
1336,HIP 34222 b,1,HIP 34222,K7 V
1337,HIP 35173 b,1,HIP 35173,K2 V
1339,HIP 38594 b,2,HIP 38594,M0
1340,HIP 38594 c,2,HIP 38594,M0
1341,HIP 39017 b,1,HIP 39017,A9/F0
1349,HIP 48714 b,1,HIP 48714,M0.5 Ve
1352,HIP 54373 b,1,HIP 54373,K5 V
1353,HIP 54373 c,1,HIP 54373,K5 V
1354,HIP 54515 b,1,HIP 54515,A5 V
1355,HIP 54597 b,1,HIP 54597,K5 V
1357,HIP 56640 b,1,HIP 56640,K1 III
1358,HIP 57274 b,1,HIP 57274,K4 V
1359,HIP 57274 c,1,HIP 57274,K4 V
1360,HIP 57274 d,1,HIP 57274,K4 V
1361,HIP 5763 b,1,HIP 5763,K6 V
1362,HIP 63242 b,1,HIP 63242,G8
1363,HIP 65 A b,2,HIP 65 A,K4 V
1364,HIP 65407 b,1,HIP 65407,K0
1365,HIP 65407 c,1,HIP 65407,K0
1366,HIP 65426 b,1,HIP 65426,A2 V
1370,HIP 67537 b,1,HIP 67537,K1 III
1371,HIP 67851 b,1,HIP 67851,K0 III
1372,HIP 67851 c,1,HIP 67851,K0 III
1373,HIP 70849 b,2,HIP 70849,K7 V
1374,HIP 71135 b,1,HIP 71135,M1
1375,HIP 74890 b,1,HIP 74890,K1 III
1376,HIP 75092 b,1,HIP 75092,K0 III
1378,HIP 78530 b,1,HIP 78530,B9 V
1380,HIP 79431 b,1,HIP 79431,M3 V
1381,HIP 81208 C b,3,HIP 81208 C,M
1384,HIP 8541 b,2,HIP 8541,K2 III/IV
1385,HIP 86221 b,1,HIP 86221,K5 V
1386,HIP 91258 b,1,HIP 91258,G5 V
1387,HIP 94235 b,2,HIP 94235,G V
1391,HIP 97166 b,1,HIP 97166,K0 V
1392,HIP 97166 c,1,HIP 97166,K0 V
1393,HIP 97233 b,1,HIP 97233,K0
1394,HIP 99770 b,1,HIP 99770,A5-A6
1395,HN Lib b,1,HN Lib,M4.0 V
1396,HN Peg b,1,HN Peg,G0 V
1397,HR 2562 b,1,HR 2562,F5 V
1398,HR 5183 b,2,HR 5183,G0 V
1403,HR 8799 b,1,HR 8799,A5 V
1404,HR 8799 c,1,HR 8799,A5 V
1405,HR 8799 d,1,HR 8799,A5 V
1406,HR 8799 e,1,HR 8799,A5
1407,HS Psc b,1,HS Psc,K7 V
1411,K2-100 b,1,K2-100,G0 V
1415,K2-105 b,1,K2-105,K1
1416,K2-107 b,1,K2-107,F9 IV
1419,K2-110 b,1,K2-110,K3 V
1420,K2-111 b,1,K2-111,G2
1421,K2-111 c,1,K2-111,G2
1422,K2-113 b,1,K2-113,G
1426,K2-117 b,1,K2-117,M1.0 V
1427,K2-117 c,1,K2-117,M1.0 V
1444,K2-133 b,1,K2-133,M1.5 V
1445,K2-133 c,1,K2-133,M1 V
1446,K2-133 d,1,K2-133,M1.5 V
1447,K2-133 e,1,K2-133,M1.5 V
1448,K2-136 b,2,K2-136,K5.5
1449,K2-136 c,2,K2-136,K5.5
